09-05 15:25:32.073 I/OPENHU  ( 2921): [2] AutomationReceiver.onReceive | AutomationReceiver: com.andrerinas.openheadunit.ACTION_LOG_MARKER
09-05 15:28:39.705 I/OPENHU  ( 2921): [52] 2.invokeSuspend | NativeAA: Handling handshake for motorola edge 30 neo (A0:46:5A:97:E4:95) on local radio [Navegadortz2]
09-05 15:28:39.706 I/OPENHU  ( 2921): [52] 2.invokeSuspend | NativeAA: USB/other session already active. Aborting BT handshake so phone does not start a parallel wireless attempt.
09-05 15:28:39.708 I/OPENHU  ( 2921): [52] 2.invokeSuspend | NativeAA: BT Handshake socket closed.
09-05 15:28:39.812 I/OPENHU  ( 2921): [52] 2.invokeSuspend | NativeAA: Handling handshake for motorola edge 30 neo (A0:46:5A:97:E4:95) on local radio [Navegadortz2]
09-05 15:28:39.813 I/OPENHU  ( 2921): [52] 2.invokeSuspend | NativeAA: USB/other session already active. Aborting BT handshake so phone does not start a parallel wireless attempt.
09-05 15:28:39.816 I/OPENHU  ( 2921): [52] 2.invokeSuspend | NativeAA: BT Handshake socket closed.
09-05 15:28:39.910 I/OPENHU  ( 2921): [52] 2.invokeSuspend | NativeAA: Handling handshake for motorola edge 30 neo (A0:46:5A:97:E4:95) on local radio [Navegadortz2]
09-05 15:28:39.910 I/OPENHU  ( 2921): [52] 2.invokeSuspend | NativeAA: USB/other session already active. Aborting BT handshake so phone does not start a parallel wireless attempt.
09-05 15:28:39.912 I/OPENHU  ( 2921): [52] 2.invokeSuspend | NativeAA: BT Handshake socket closed.
09-05 15:28:40.019 I/OPENHU  ( 2921): [52] 2.invokeSuspend | NativeAA: Handling handshake for motorola edge 30 neo (A0:46:5A:97:E4:95) on local radio [Navegadortz2]
09-05 15:28:40.019 I/OPENHU  ( 2921): [52] 2.invokeSuspend | NativeAA: USB/other session already active. Aborting BT handshake so phone does not start a parallel wireless attempt.
09-05 15:28:40.022 I/OPENHU  ( 2921): [52] 2.invokeSuspend | NativeAA: BT Handshake socket closed.
09-05 15:28:40.171 I/OPENHU  ( 2921): [52] 2.invokeSuspend | NativeAA: Handling handshake for motorola edge 30 neo (A0:46:5A:97:E4:95) on local radio [Navegadortz2]
09-05 15:28:40.172 I/OPENHU  ( 2921): [52] 2.invokeSuspend | NativeAA: USB/other session already active. Aborting BT handshake so phone does not start a parallel wireless attempt.
09-05 15:28:40.174 I/OPENHU  ( 2921): [52] 2.invokeSuspend | NativeAA: BT Handshake socket closed.
09-05 15:28:40.327 I/OPENHU  ( 2921): [52] 2.invokeSuspend | NativeAA: Handling handshake for motorola edge 30 neo (A0:46:5A:97:E4:95) on local radio [Navegadortz2]
09-05 15:28:40.327 I/OPENHU  ( 2921): [52] 2.invokeSuspend | NativeAA: USB/other session already active. Aborting BT handshake so phone does not start a parallel wireless attempt.
09-05 15:28:40.330 I/OPENHU  ( 2921): [52] 2.invokeSuspend | NativeAA: BT Handshake socket closed.
09-05 15:28:40.451 I/OPENHU  ( 2921): [52] 2.invokeSuspend | NativeAA: Handling handshake for motorola edge 30 neo (A0:46:5A:97:E4:95) on local radio [Navegadortz2]
09-05 15:28:40.452 I/OPENHU  ( 2921): [52] 2.invokeSuspend | NativeAA: USB/other session already active. Aborting BT handshake so phone does not start a parallel wireless attempt.
09-05 15:28:40.454 I/OPENHU  ( 2921): [52] 2.invokeSuspend | NativeAA: BT Handshake socket closed.
09-05 15:28:40.560 I/OPENHU  ( 2921): [52] 2.invokeSuspend | NativeAA: Handling handshake for motorola edge 30 neo (A0:46:5A:97:E4:95) on local radio [Navegadortz2]
09-05 15:28:40.561 I/OPENHU  ( 2921): [52] 2.invokeSuspend | NativeAA: USB/other session already active. Aborting BT handshake so phone does not start a parallel wireless attempt.
09-05 15:28:40.563 I/OPENHU  ( 2921): [52] 2.invokeSuspend | NativeAA: BT Handshake socket closed.
09-05 15:28:40.744 I/OPENHU  ( 2921): [52] 2.invokeSuspend | NativeAA: Handling handshake for motorola edge 30 neo (A0:46:5A:97:E4:95) on local radio [Navegadortz2]
09-05 15:28:40.745 I/OPENHU  ( 2921): [52] 2.invokeSuspend | NativeAA: USB/other session already active. Aborting BT handshake so phone does not start a parallel wireless attempt.
09-05 15:28:40.747 I/OPENHU  ( 2921): [52] 2.invokeSuspend | NativeAA: BT Handshake socket closed.
09-05 15:28:40.932 I/OPENHU  ( 2921): [52] 2.invokeSuspend | NativeAA: Handling handshake for motorola edge 30 neo (A0:46:5A:97:E4:95) on local radio [Navegadortz2]
09-05 15:28:40.932 I/OPENHU  ( 2921): [52] 2.invokeSuspend | NativeAA: USB/other session already active. Aborting BT handshake so phone does not start a parallel wireless attempt.
09-05 15:28:40.934 I/OPENHU  ( 2921): [52] 2.invokeSuspend | NativeAA: BT Handshake socket closed.
09-05 15:28:41.062 I/OPENHU  ( 2921): [52] 2.invokeSuspend | NativeAA: Handling handshake for motorola edge 30 neo (A0:46:5A:97:E4:95) on local radio [Navegadortz2]
09-05 15:28:41.063 I/OPENHU  ( 2921): [52] 2.invokeSuspend | NativeAA: USB/other session already active. Aborting BT handshake so phone does not start a parallel wireless attempt.
09-05 15:28:41.065 I/OPENHU  ( 2921): [52] 2.invokeSuspend | NativeAA: BT Handshake socket closed.
09-05 15:28:41.171 I/OPENHU  ( 2921): [52] 2.invokeSuspend | NativeAA: Handling handshake for motorola edge 30 neo (A0:46:5A:97:E4:95) on local radio [Navegadortz2]
09-05 15:28:41.172 I/OPENHU  ( 2921): [52] 2.invokeSuspend | NativeAA: USB/other session already active. Aborting BT handshake so phone does not start a parallel wireless attempt.
09-05 15:28:41.174 I/OPENHU  ( 2921): [52] 2.invokeSuspend | NativeAA: BT Handshake socket closed.
09-05 15:28:41.374 I/OPENHU  ( 2921): [94] AapTransport.noteMessageReceived$com_andrerinas_headunitrevived_3_3_1_githubDebug | AapTransport: inbound rate over 30019ms: video=102kB/s (663 msgs), audio=0kB/s (0 msgs), other=0kB/s (30 msgs)
09-05 15:28:41.375 I/OPENHU  ( 2921): [52] 2.invokeSuspend | NativeAA: Handling handshake for motorola edge 30 neo (A0:46:5A:97:E4:95) on local radio [Navegadortz2]
09-05 15:28:41.375 I/OPENHU  ( 2921): [52] 2.invokeSuspend | NativeAA: USB/other session already active. Aborting BT handshake so phone does not start a parallel wireless attempt.
09-05 15:28:41.378 I/OPENHU  ( 2921): [52] 2.invokeSuspend | NativeAA: BT Handshake socket closed.
09-05 15:28:41.547 I/OPENHU  ( 2921): [52] 2.invokeSuspend | NativeAA: Handling handshake for motorola edge 30 neo (A0:46:5A:97:E4:95) on local radio [Navegadortz2]
09-05 15:28:41.547 I/OPENHU  ( 2921): [52] 2.invokeSuspend | NativeAA: USB/other session already active. Aborting BT handshake so phone does not start a parallel wireless attempt.
09-05 15:28:41.550 I/OPENHU  ( 2921): [52] 2.invokeSuspend | NativeAA: BT Handshake socket closed.
09-05 15:28:41.674 I/OPENHU  ( 2921): [52] 2.invokeSuspend | NativeAA: Handling handshake for motorola edge 30 neo (A0:46:5A:97:E4:95) on local radio [Navegadortz2]
09-05 15:28:41.675 I/OPENHU  ( 2921): [52] 2.invokeSuspend | NativeAA: USB/other session already active. Aborting BT handshake so phone does not start a parallel wireless attempt.
09-05 15:28:41.678 I/OPENHU  ( 2921): [52] 2.invokeSuspend | NativeAA: BT Handshake socket closed.
09-05 15:28:41.778 I/OPENHU  ( 2921): [52] 2.invokeSuspend | NativeAA: Handling handshake for motorola edge 30 neo (A0:46:5A:97:E4:95) on local radio [Navegadortz2]
09-05 15:28:41.779 I/OPENHU  ( 2921): [52] 2.invokeSuspend | NativeAA: USB/other session already active. Aborting BT handshake so phone does not start a parallel wireless attempt.
09-05 15:28:41.781 I/OPENHU  ( 2921): [52] 2.invokeSuspend | NativeAA: BT Handshake socket closed.
09-05 15:28:41.871 I/OPENHU  ( 2921): [52] 2.invokeSuspend | NativeAA: Handling handshake for motorola edge 30 neo (A0:46:5A:97:E4:95) on local radio [Navegadortz2]
09-05 15:28:41.872 I/OPENHU  ( 2921): [52] 2.invokeSuspend | NativeAA: USB/other session already active. Aborting BT handshake so phone does not start a parallel wireless attempt.
09-05 15:28:41.874 I/OPENHU  ( 2921): [52] 2.invokeSuspend | NativeAA: BT Handshake socket closed.
09-05 15:28:41.984 I/OPENHU  ( 2921): [52] 2.invokeSuspend | NativeAA: Handling handshake for motorola edge 30 neo (A0:46:5A:97:E4:95) on local radio [Navegadortz2]
09-05 15:28:41.985 I/OPENHU  ( 2921): [52] 2.invokeSuspend | NativeAA: USB/other session already active. Aborting BT handshake so phone does not start a parallel wireless attempt.
09-05 15:28:41.987 I/OPENHU  ( 2921): [52] 2.invokeSuspend | NativeAA: BT Handshake socket closed.
09-05 15:28:42.107 I/OPENHU  ( 2921): [52] 2.invokeSuspend | NativeAA: Handling handshake for motorola edge 30 neo (A0:46:5A:97:E4:95) on local radio [Navegadortz2]
09-05 15:28:42.108 I/OPENHU  ( 2921): [52] 2.invokeSuspend | NativeAA: USB/other session already active. Aborting BT handshake so phone does not start a parallel wireless attempt.
09-05 15:28:42.113 I/OPENHU  ( 2921): [52] 2.invokeSuspend | NativeAA: BT Handshake socket closed.
09-05 15:28:42.334 I/OPENHU  ( 2921): [52] 2.invokeSuspend | NativeAA: Handling handshake for motorola edge 30 neo (A0:46:5A:97:E4:95) on local radio [Navegadortz2]
09-05 15:28:42.335 I/OPENHU  ( 2921): [52] 2.invokeSuspend | NativeAA: USB/other session already active. Aborting BT handshake so phone does not start a parallel wireless attempt.
09-05 15:28:42.340 I/OPENHU  ( 2921): [52] 2.invokeSuspend | NativeAA: BT Handshake socket closed.
09-05 15:28:42.347 I/OPENHU  ( 2921): [98] VideoDecoder.logThroughput | Throughput over 5008ms: rendered=98 (19fps), fed=98 (19fps), dropped=0, skipped=0, concealed=0, inputWait=53ms, enqueueWait=0ms, codec=c2.unisoc.avc.decoder, presented=98 (19fps), decodeLatency=15ms p95=44ms (98 frames)
09-05 15:28:42.441 I/OPENHU  ( 2921): [52] 2.invokeSuspend | NativeAA: Handling handshake for motorola edge 30 neo (A0:46:5A:97:E4:95) on local radio [Navegadortz2]
09-05 15:28:42.442 I/OPENHU  ( 2921): [52] 2.invokeSuspend | NativeAA: USB/other session already active. Aborting BT handshake so phone does not start a parallel wireless attempt.
09-05 15:28:42.446 I/OPENHU  ( 2921): [52] 2.invokeSuspend | NativeAA: BT Handshake socket closed.
09-05 15:28:42.641 I/OPENHU  ( 2921): [52] 2.invokeSuspend | NativeAA: Handling handshake for motorola edge 30 neo (A0:46:5A:97:E4:95) on local radio [Navegadortz2]
09-05 15:28:42.643 I/OPENHU  ( 2921): [52] 2.invokeSuspend | NativeAA: USB/other session already active. Aborting BT handshake so phone does not start a parallel wireless attempt.
09-05 15:28:42.647 I/OPENHU  ( 2921): [52] 2.invokeSuspend | NativeAA: BT Handshake socket closed.
09-05 15:28:42.754 I/OPENHU  ( 2921): [52] 2.invokeSuspend | NativeAA: Handling handshake for motorola edge 30 neo (A0:46:5A:97:E4:95) on local radio [Navegadortz2]
09-05 15:28:42.755 I/OPENHU  ( 2921): [52] 2.invokeSuspend | NativeAA: USB/other session already active. Aborting BT handshake so phone does not start a parallel wireless attempt.
09-05 15:28:42.760 I/OPENHU  ( 2921): [52] 2.invokeSuspend | NativeAA: BT Handshake socket closed.
09-05 15:28:42.920 I/OPENHU  ( 2921): [52] 2.invokeSuspend | NativeAA: Handling handshake for motorola edge 30 neo (A0:46:5A:97:E4:95) on local radio [Navegadortz2]
09-05 15:28:42.921 I/OPENHU  ( 2921): [52] 2.invokeSuspend | NativeAA: USB/other session already active. Aborting BT handshake so phone does not start a parallel wireless attempt.
09-05 15:28:42.923 I/OPENHU  ( 2921): [52] 2.invokeSuspend | NativeAA: BT Handshake socket closed.
09-05 15:28:43.015 I/OPENHU  ( 2921): [52] 2.invokeSuspend | NativeAA: Handling handshake for motorola edge 30 neo (A0:46:5A:97:E4:95) on local radio [Navegadortz2]
09-05 15:28:43.015 I/OPENHU  ( 2921): [52] 2.invokeSuspend | NativeAA: USB/other session already active. Aborting BT handshake so phone does not start a parallel wireless attempt.
09-05 15:28:43.017 I/OPENHU  ( 2921): [52] 2.invokeSuspend | NativeAA: BT Handshake socket closed.
09-05 15:28:43.115 I/OPENHU  ( 2921): [52] 2.invokeSuspend | NativeAA: Handling handshake for motorola edge 30 neo (A0:46:5A:97:E4:95) on local radio [Navegadortz2]
09-05 15:28:43.116 I/OPENHU  ( 2921): [52] 2.invokeSuspend | NativeAA: USB/other session already active. Aborting BT handshake so phone does not start a parallel wireless attempt.
09-05 15:28:43.118 I/OPENHU  ( 2921): [52] 2.invokeSuspend | NativeAA: BT Handshake socket closed.
09-05 15:28:43.237 I/OPENHU  ( 2921): [52] 2.invokeSuspend | NativeAA: Handling handshake for motorola edge 30 neo (A0:46:5A:97:E4:95) on local radio [Navegadortz2]
09-05 15:28:43.238 I/OPENHU  ( 2921): [52] 2.invokeSuspend | NativeAA: USB/other session already active. Aborting BT handshake so phone does not start a parallel wireless attempt.
09-05 15:28:43.240 I/OPENHU  ( 2921): [52] 2.invokeSuspend | NativeAA: BT Handshake socket closed.
09-05 15:28:43.373 I/OPENHU  ( 2921): [52] 2.invokeSuspend | NativeAA: Handling handshake for motorola edge 30 neo (A0:46:5A:97:E4:95) on local radio [Navegadortz2]
09-05 15:28:43.374 I/OPENHU  ( 2921): [52] 2.invokeSuspend | NativeAA: USB/other session already active. Aborting BT handshake so phone does not start a parallel wireless attempt.
09-05 15:28:43.376 I/OPENHU  ( 2921): [52] 2.invokeSuspend | NativeAA: BT Handshake socket closed.
09-05 15:28:43.544 I/OPENHU  ( 2921): [52] 2.invokeSuspend | NativeAA: Handling handshake for motorola edge 30 neo (A0:46:5A:97:E4:95) on local radio [Navegadortz2]
09-05 15:28:43.544 I/OPENHU  ( 2921): [52] 2.invokeSuspend | NativeAA: USB/other session already active. Aborting BT handshake so phone does not start a parallel wireless attempt.
09-05 15:28:43.547 I/OPENHU  ( 2921): [52] 2.invokeSuspend | NativeAA: BT Handshake socket closed.
09-05 15:28:43.622 I/OPENHU  ( 2921): [96] VideoRenderer.markFrameDrawn | GlProjectionView: displayed 99 frames in 5018ms (19fps), longFrames=0
09-05 15:28:43.675 I/OPENHU  ( 2921): [52] 2.invokeSuspend | NativeAA: Handling handshake for motorola edge 30 neo (A0:46:5A:97:E4:95) on local radio [Navegadortz2]
09-05 15:28:43.676 I/OPENHU  ( 2921): [52] 2.invokeSuspend | NativeAA: USB/other session already active. Aborting BT handshake so phone does not start a parallel wireless attempt.
09-05 15:28:43.678 I/OPENHU  ( 2921): [52] 2.invokeSuspend | NativeAA: BT Handshake socket closed.
09-05 15:28:43.927 I/OPENHU  ( 2921): [52] 2.invokeSuspend | NativeAA: Handling handshake for motorola edge 30 neo (A0:46:5A:97:E4:95) on local radio [Navegadortz2]
09-05 15:28:43.928 I/OPENHU  ( 2921): [52] 2.invokeSuspend | NativeAA: USB/other session already active. Aborting BT handshake so phone does not start a parallel wireless attempt.
09-05 15:28:43.929 I/OPENHU  ( 2921): [52] 2.invokeSuspend | NativeAA: BT Handshake socket closed.
09-05 15:28:44.102 I/OPENHU  ( 2921): [52] 2.invokeSuspend | NativeAA: Handling handshake for motorola edge 30 neo (A0:46:5A:97:E4:95) on local radio [Navegadortz2]
09-05 15:28:44.102 I/OPENHU  ( 2921): [52] 2.invokeSuspend | NativeAA: USB/other session already active. Aborting BT handshake so phone does not start a parallel wireless attempt.
09-05 15:28:44.105 I/OPENHU  ( 2921): [52] 2.invokeSuspend | NativeAA: BT Handshake socket closed.
09-05 15:28:44.258 I/OPENHU  ( 2921): [52] 2.invokeSuspend | NativeAA: Handling handshake for motorola edge 30 neo (A0:46:5A:97:E4:95) on local radio [Navegadortz2]
09-05 15:28:44.259 I/OPENHU  ( 2921): [52] 2.invokeSuspend | NativeAA: USB/other session already active. Aborting BT handshake so phone does not start a parallel wireless attempt.
09-05 15:28:44.261 I/OPENHU  ( 2921): [52] 2.invokeSuspend | NativeAA: BT Handshake socket closed.
09-05 15:28:44.363 I/OPENHU  ( 2921): [52] 2.invokeSuspend | NativeAA: Handling handshake for motorola edge 30 neo (A0:46:5A:97:E4:95) on local radio [Navegadortz2]
09-05 15:28:44.364 I/OPENHU  ( 2921): [52] 2.invokeSuspend | NativeAA: USB/other session already active. Aborting BT handshake so phone does not start a parallel wireless attempt.
09-05 15:28:44.366 I/OPENHU  ( 2921): [52] 2.invokeSuspend | NativeAA: BT Handshake socket closed.
09-05 15:28:44.452 I/OPENHU  ( 2921): [52] 2.invokeSuspend | NativeAA: Handling handshake for motorola edge 30 neo (A0:46:5A:97:E4:95) on local radio [Navegadortz2]
09-05 15:28:44.453 I/OPENHU  ( 2921): [52] 2.invokeSuspend | NativeAA: USB/other session already active. Aborting BT handshake so phone does not start a parallel wireless attempt.
09-05 15:28:44.457 I/OPENHU  ( 2921): [52] 2.invokeSuspend | NativeAA: BT Handshake socket closed.
09-05 15:28:44.570 I/OPENHU  ( 2921): [52] 2.invokeSuspend | NativeAA: Handling handshake for motorola edge 30 neo (A0:46:5A:97:E4:95) on local radio [Navegadortz2]
09-05 15:28:44.571 I/OPENHU  ( 2921): [52] 2.invokeSuspend | NativeAA: USB/other session already active. Aborting BT handshake so phone does not start a parallel wireless attempt.
09-05 15:28:44.573 I/OPENHU  ( 2921): [52] 2.invokeSuspend | NativeAA: BT Handshake socket closed.
09-05 15:28:44.669 I/OPENHU  ( 2921): [52] 2.invokeSuspend | NativeAA: Handling handshake for motorola edge 30 neo (A0:46:5A:97:E4:95) on local radio [Navegadortz2]
09-05 15:28:44.669 I/OPENHU  ( 2921): [52] 2.invokeSuspend | NativeAA: USB/other session already active. Aborting BT handshake so phone does not start a parallel wireless attempt.
09-05 15:28:44.672 I/OPENHU  ( 2921): [52] 2.invokeSuspend | NativeAA: BT Handshake socket closed.
09-05 15:28:44.809 I/OPENHU  ( 2921): [52] 2.invokeSuspend | NativeAA: Handling handshake for motorola edge 30 neo (A0:46:5A:97:E4:95) on local radio [Navegadortz2]
09-05 15:28:44.809 I/OPENHU  ( 2921): [52] 2.invokeSuspend | NativeAA: USB/other session already active. Aborting BT handshake so phone does not start a parallel wireless attempt.
09-05 15:28:44.811 I/OPENHU  ( 2921): [52] 2.invokeSuspend | NativeAA: BT Handshake socket closed.
09-05 15:28:44.918 I/OPENHU  ( 2921): [52] 2.invokeSuspend | NativeAA: Handling handshake for motorola edge 30 neo (A0:46:5A:97:E4:95) on local radio [Navegadortz2]
09-05 15:28:44.919 I/OPENHU  ( 2921): [52] 2.invokeSuspend | NativeAA: USB/other session already active. Aborting BT handshake so phone does not start a parallel wireless attempt.
09-05 15:28:44.921 I/OPENHU  ( 2921): [52] 2.invokeSuspend | NativeAA: BT Handshake socket closed.
09-05 15:28:45.025 I/OPENHU  ( 2921): [52] 2.invokeSuspend | NativeAA: Handling handshake for motorola edge 30 neo (A0:46:5A:97:E4:95) on local radio [Navegadortz2]
09-05 15:28:45.026 I/OPENHU  ( 2921): [52] 2.invokeSuspend | NativeAA: USB/other session already active. Aborting BT handshake so phone does not start a parallel wireless attempt.
09-05 15:28:45.028 I/OPENHU  ( 2921): [52] 2.invokeSuspend | NativeAA: BT Handshake socket closed.
09-05 15:28:45.235 I/OPENHU  ( 2921): [52] 2.invokeSuspend | NativeAA: Handling handshake for motorola edge 30 neo (A0:46:5A:97:E4:95) on local radio [Navegadortz2]
09-05 15:28:45.236 I/OPENHU  ( 2921): [52] 2.invokeSuspend | NativeAA: USB/other session already active. Aborting BT handshake so phone does not start a parallel wireless attempt.
09-05 15:28:45.238 I/OPENHU  ( 2921): [52] 2.invokeSuspend | NativeAA: BT Handshake socket closed.
09-05 15:28:45.386 I/OPENHU  ( 2921): [52] 2.invokeSuspend | NativeAA: Handling handshake for motorola edge 30 neo (A0:46:5A:97:E4:95) on local radio [Navegadortz2]
09-05 15:28:45.387 I/OPENHU  ( 2921): [52] 2.invokeSuspend | NativeAA: USB/other session already active. Aborting BT handshake so phone does not start a parallel wireless attempt.
09-05 15:28:45.392 I/OPENHU  ( 2921): [52] 2.invokeSuspend | NativeAA: BT Handshake socket closed.
09-05 15:28:45.515 I/OPENHU  ( 2921): [52] 2.invokeSuspend | NativeAA: Handling handshake for motorola edge 30 neo (A0:46:5A:97:E4:95) on local radio [Navegadortz2]
09-05 15:28:45.517 I/OPENHU  ( 2921): [52] 2.invokeSuspend | NativeAA: USB/other session already active. Aborting BT handshake so phone does not start a parallel wireless attempt.
09-05 15:28:45.522 I/OPENHU  ( 2921): [52] 2.invokeSuspend | NativeAA: BT Handshake socket closed.
09-05 15:28:45.721 I/OPENHU  ( 2921): [52] 2.invokeSuspend | NativeAA: Handling handshake for motorola edge 30 neo (A0:46:5A:97:E4:95) on local radio [Navegadortz2]
09-05 15:28:45.722 I/OPENHU  ( 2921): [52] 2.invokeSuspend | NativeAA: USB/other session already active. Aborting BT handshake so phone does not start a parallel wireless attempt.
09-05 15:28:45.726 I/OPENHU  ( 2921): [52] 2.invokeSuspend | NativeAA: BT Handshake socket closed.
09-05 15:28:45.814 I/OPENHU  ( 2921): [52] 2.invokeSuspend | NativeAA: Handling handshake for motorola edge 30 neo (A0:46:5A:97:E4:95) on local radio [Navegadortz2]
09-05 15:28:45.815 I/OPENHU  ( 2921): [52] 2.invokeSuspend | NativeAA: USB/other session already active. Aborting BT handshake so phone does not start a parallel wireless attempt.
09-05 15:28:45.817 I/OPENHU  ( 2921): [52] 2.invokeSuspend | NativeAA: BT Handshake socket closed.
09-05 15:28:45.906 I/OPENHU  ( 2921): [52] 2.invokeSuspend | NativeAA: Handling handshake for motorola edge 30 neo (A0:46:5A:97:E4:95) on local radio [Navegadortz2]
09-05 15:28:45.907 I/OPENHU  ( 2921): [52] 2.invokeSuspend | NativeAA: USB/other session already active. Aborting BT handshake so phone does not start a parallel wireless attempt.
09-05 15:28:45.913 I/OPENHU  ( 2921): [52] 2.invokeSuspend | NativeAA: BT Handshake socket closed.
09-05 15:28:46.094 I/OPENHU  ( 2921): [52] 2.invokeSuspend | NativeAA: Handling handshake for motorola edge 30 neo (A0:46:5A:97:E4:95) on local radio [Navegadortz2]
09-05 15:28:46.095 I/OPENHU  ( 2921): [52] 2.invokeSuspend | NativeAA: USB/other session already active. Aborting BT handshake so phone does not start a parallel wireless attempt.
09-05 15:28:46.097 I/OPENHU  ( 2921): [52] 2.invokeSuspend | NativeAA: BT Handshake socket closed.
09-05 15:28:46.298 I/OPENHU  ( 2921): [52] 2.invokeSuspend | NativeAA: Handling handshake for motorola edge 30 neo (A0:46:5A:97:E4:95) on local radio [Navegadortz2]
09-05 15:28:46.300 I/OPENHU  ( 2921): [52] 2.invokeSuspend | NativeAA: USB/other session already active. Aborting BT handshake so phone does not start a parallel wireless attempt.
09-05 15:28:46.304 I/OPENHU  ( 2921): [52] 2.invokeSuspend | NativeAA: BT Handshake socket closed.
09-05 15:28:46.508 I/OPENHU  ( 2921): [52] 2.invokeSuspend | NativeAA: Handling handshake for motorola edge 30 neo (A0:46:5A:97:E4:95) on local radio [Navegadortz2]
09-05 15:28:46.509 I/OPENHU  ( 2921): [52] 2.invokeSuspend | NativeAA: USB/other session already active. Aborting BT handshake so phone does not start a parallel wireless attempt.
09-05 15:28:46.514 I/OPENHU  ( 2921): [52] 2.invokeSuspend | NativeAA: BT Handshake socket closed.
09-05 15:28:46.666 I/OPENHU  ( 2921): [52] 2.invokeSuspend | NativeAA: Handling handshake for motorola edge 30 neo (A0:46:5A:97:E4:95) on local radio [Navegadortz2]
09-05 15:28:46.668 I/OPENHU  ( 2921): [52] 2.invokeSuspend | NativeAA: USB/other session already active. Aborting BT handshake so phone does not start a parallel wireless attempt.
09-05 15:28:46.672 I/OPENHU  ( 2921): [52] 2.invokeSuspend | NativeAA: BT Handshake socket closed.
09-05 15:28:46.813 I/OPENHU  ( 2921): [52] 2.invokeSuspend | NativeAA: Handling handshake for motorola edge 30 neo (A0:46:5A:97:E4:95) on local radio [Navegadortz2]
09-05 15:28:46.814 I/OPENHU  ( 2921): [52] 2.invokeSuspend | NativeAA: USB/other session already active. Aborting BT handshake so phone does not start a parallel wireless attempt.
09-05 15:28:46.819 I/OPENHU  ( 2921): [52] 2.invokeSuspend | NativeAA: BT Handshake socket closed.
09-05 15:28:46.940 I/OPENHU  ( 2921): [52] 2.invokeSuspend | NativeAA: Handling handshake for motorola edge 30 neo (A0:46:5A:97:E4:95) on local radio [Navegadortz2]
09-05 15:28:46.942 I/OPENHU  ( 2921): [52] 2.invokeSuspend | NativeAA: USB/other session already active. Aborting BT handshake so phone does not start a parallel wireless attempt.
09-05 15:28:46.946 I/OPENHU  ( 2921): [52] 2.invokeSuspend | NativeAA: BT Handshake socket closed.
09-05 15:28:47.052 I/OPENHU  ( 2921): [52] 2.invokeSuspend | NativeAA: Handling handshake for motorola edge 30 neo (A0:46:5A:97:E4:95) on local radio [Navegadortz2]
09-05 15:28:47.053 I/OPENHU  ( 2921): [52] 2.invokeSuspend | NativeAA: USB/other session already active. Aborting BT handshake so phone does not start a parallel wireless attempt.
09-05 15:28:47.058 I/OPENHU  ( 2921): [52] 2.invokeSuspend | NativeAA: BT Handshake socket closed.
09-05 15:28:47.152 I/OPENHU  ( 2921): [52] 2.invokeSuspend | NativeAA: Handling handshake for motorola edge 30 neo (A0:46:5A:97:E4:95) on local radio [Navegadortz2]
09-05 15:28:47.153 I/OPENHU  ( 2921): [52] 2.invokeSuspend | NativeAA: USB/other session already active. Aborting BT handshake so phone does not start a parallel wireless attempt.
09-05 15:28:47.155 I/OPENHU  ( 2921): [52] 2.invokeSuspend | NativeAA: BT Handshake socket closed.
09-05 15:28:47.335 I/OPENHU  ( 2921): [52] 2.invokeSuspend | NativeAA: Handling handshake for motorola edge 30 neo (A0:46:5A:97:E4:95) on local radio [Navegadortz2]
09-05 15:28:47.337 I/OPENHU  ( 2921): [52] 2.invokeSuspend | NativeAA: USB/other session already active. Aborting BT handshake so phone does not start a parallel wireless attempt.
09-05 15:28:47.343 I/OPENHU  ( 2921): [52] 2.invokeSuspend | NativeAA: BT Handshake socket closed.
09-05 15:28:47.348 I/OPENHU  ( 2921): [98] VideoDecoder.logThroughput | Throughput over 5002ms: rendered=80 (15fps), fed=81 (16fps), dropped=0, skipped=0, concealed=0, inputWait=41ms, enqueueWait=0ms, codec=c2.unisoc.avc.decoder, presented=80 (15fps), decodeLatency=16ms p95=25ms (80 frames)
09-05 15:28:47.467 I/OPENHU  ( 2921): [52] 2.invokeSuspend | NativeAA: Handling handshake for motorola edge 30 neo (A0:46:5A:97:E4:95) on local radio [Navegadortz2]
09-05 15:28:47.467 I/OPENHU  ( 2921): [52] 2.invokeSuspend | NativeAA: USB/other session already active. Aborting BT handshake so phone does not start a parallel wireless attempt.
09-05 15:28:47.469 I/OPENHU  ( 2921): [52] 2.invokeSuspend | NativeAA: BT Handshake socket closed.
09-05 15:28:47.572 I/OPENHU  ( 2921): [52] 2.invokeSuspend | NativeAA: Handling handshake for motorola edge 30 neo (A0:46:5A:97:E4:95) on local radio [Navegadortz2]
09-05 15:28:47.572 I/OPENHU  ( 2921): [52] 2.invokeSuspend | NativeAA: USB/other session already active. Aborting BT handshake so phone does not start a parallel wireless attempt.
09-05 15:28:47.574 I/OPENHU  ( 2921): [52] 2.invokeSuspend | NativeAA: BT Handshake socket closed.
09-05 15:28:47.666 I/OPENHU  ( 2921): [52] 2.invokeSuspend | NativeAA: Handling handshake for motorola edge 30 neo (A0:46:5A:97:E4:95) on local radio [Navegadortz2]
